,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
2,clf,dtree,max,basic,ALL_NO_3_2_1,60_240,included,basic,0.75,"{'max_depth': 4, 'min_samples_leaf': 200}",0.75,0.71,0.76,0.56,956.00,336.00,"{'0': {'precision': 0.7579983593109105, 'recall': 0.9665271966527197, 'f1-score': 0.8496551724137931, 'support': 956}, '1': {'precision': 0.5616438356164384, 'recall': 0.12202380952380952, 'f1-score': 0.2004889975550122, 'support': 336}, 'micro avg': {'precision': 0.7469040247678018, 'recall': 0.7469040247678018, 'f1-score': 0.7469040247678018, 'support': 1292}, 'macro avg': {'precision': 0.6598210974636745, 'recall': 0.5442755030882646, 'f1-score': 0.5250720849844026, 'support': 1292}, 'weighted avg': {'precision': 0.7069340249755061, 'recall': 0.7469040247678018, 'f1-score': 0.6808317709025312, 'support': 1292}}",0.57
3,clf,rforest,max,basic,ALL_NO_3_2_1,60_240,included,basic,0.75,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.74,0.69,0.75,0.53,956.00,336.00,"{'0': {'precision': 0.7510072522159549, 'recall': 0.9748953974895398, 'f1-score': 0.8484296768320437, 'support': 956}, '1': {'precision': 0.5294117647058824, 'recall': 0.08035714285714286, 'f1-score': 0.13953488372093023, 'support': 336}, 'micro avg': {'precision': 0.7422600619195047, 'recall': 0.7422600619195047, 'f1-score': 0.7422600619195046, 'support': 1292}, 'macro avg': {'precision': 0.6402095084609186, 'recall': 0.5276262701733413, 'f1-score': 0.493982280276487, 'support': 1292}, 'weighted avg': {'precision': 0.6933787043805181, 'recall': 0.7422600619195047, 'f1-score': 0.6640731362087201, 'support': 1292}}",20.74
4,clf,xgb,max,basic,ALL_NO_3_2_1,60_240,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.76,0.52,956.00,336.00,"{'0': {'precision': 0.75850622406639, 'recall': 0.9560669456066946, 'f1-score': 0.8459046737621471, 'support': 956}, '1': {'precision': 0.5172413793103449, 'recall': 0.13392857142857142, 'f1-score': 0.21276595744680854, 'support': 336}, 'micro avg': {'precision': 0.7422600619195047, 'recall': 0.7422600619195047, 'f1-score': 0.7422600619195046, 'support': 1292}, 'macro avg': {'precision': 0.6378738016883674, 'recall': 0.544997758517633, 'f1-score': 0.5293353156044778, 'support': 1292}, 'weighted avg': {'precision': 0.695762425430143, 'recall': 0.7422600619195047, 'f1-score': 0.6812494038844739, 'support': 1292}}",0.35
5,clf,gboosting,max,basic,ALL_NO_3_2_1,60_240,included,basic,0.75,{'n_estimators': 50},0.74,0.70,0.76,0.52,956.00,336.00,"{'0': {'precision': 0.7593671940049959, 'recall': 0.9539748953974896, 'f1-score': 0.8456189151599445, 'support': 956}, '1': {'precision': 0.5164835164835165, 'recall': 0.13988095238095238, 'f1-score': 0.22014051522248243, 'support': 336}, 'micro avg': {'precision': 0.7422600619195047, 'recall': 0.7422600619195047, 'f1-score': 0.7422600619195046, 'support': 1292}, 'macro avg': {'precision': 0.6379253552442562, 'recall': 0.546927923889221, 'f1-score': 0.5328797151912135, 'support': 1292}, 'weighted avg': {'precision': 0.696202398612413, 'recall': 0.7422600619195047, 'f1-score': 0.6829558018635148, 'support': 1292}}",0.84
6,clf,ada,max,basic,ALL_NO_3_2_1,60_240,included,basic,0.74,{'n_estimators': 50},0.73,0.69,0.76,0.47,956.00,336.00,"{'0': {'precision': 0.7637931034482759, 'recall': 0.9267782426778243, 'f1-score': 0.837429111531191, 'support': 956}, '1': {'precision': 0.4696969696969697, 'recall': 0.18452380952380953, 'f1-score': 0.26495726495726496, 'support': 336}, 'micro avg': {'precision': 0.7337461300309598, 'recall': 0.7337461300309598, 'f1-score': 0.7337461300309598, 'support': 1292}, 'macro avg': {'precision': 0.6167450365726228, 'recall': 0.555651026100817, 'f1-score': 0.551193188244228, 'support': 1292}, 'weighted avg': {'precision': 0.6873098983860166, 'recall': 0.7337461300309598, 'f1-score': 0.6885509842488078, 'support': 1292}}",0.86
0,reg,kn,max,basic,ALL_NO_3_2_1,60_240,included,basic,22.81,{'n_neighbors': 101},,,,,,,23.30,5.98
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,60_240,included,basic,24.84,"{'C': 5, 'gamma': 1}",,,,,,,25.08,6.92
2,reg,dtree,max,basic,ALL_NO_3_2_1,60_240,included,basic,22.53,"{'max_depth': 4, 'min_samples_leaf': 200}",,,,,,,22.90,0.56
3,reg,rforest,max,basic,ALL_NO_3_2_1,60_240,included,basic,22.06,"{'max_depth': 7, 'min_samples_leaf': 30, 'n_estimators': 200}",,,,,,,22.84,57.63
4,reg,xgb,max,basic,ALL_NO_3_2_1,60_240,included,basic,22.21,{'n_estimators': 50},,,,,,,22.85,0.34
5,reg,gboosting,max,basic,ALL_NO_3_2_1,60_240,included,basic,22.25,{'n_estimators': 50},,,,,,,22.77,0.76
6,reg,ada,max,basic,ALL_NO_3_2_1,60_240,included,basic,24.81,{'n_estimators': 10},,,,,,,26.12,1.10
0,clf,kn,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,{'n_neighbors': 61},0.76,0.68,0.76,0.43,982.00,310.00,"{'0': {'precision': 0.7610894941634241, 'recall': 0.9959266802443992, 'f1-score': 0.8628142920158799, 'support': 982}, '1': {'precision': 0.42857142857142855, 'recall': 0.00967741935483871, 'f1-score': 0.018927444794952678, 'support': 310}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.5948304613674263, 'recall': 0.502802049799619, 'f1-score': 0.4408708684054163, 'support': 1292}, 'weighted avg': {'precision': 0.6813057477752518, 'recall': 0.7592879256965944, 'f1-score': 0.6603337017384128, 'support': 1292}}",6.32
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,"{'C': 1, 'gamma': 1}",0.76,0.58,0.76,0.00,982.00,310.00,"{'0': {'precision': 0.760061919504644, 'recall': 1.0, 'f1-score': 0.8636763412489007, 'support': 982}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 310}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.380030959752322, 'recall': 0.5, 'f1-score': 0.43183817062445035, 'support': 1292}, 'weighted avg': {'precision': 0.5776941214810839, 'recall': 0.760061919504644, 'f1-score': 0.6564474977603874, 'support': 1292}}",7.45
2,clf,dtree,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,"{'max_depth': 4, 'min_samples_leaf': 200}",0.74,0.65,0.76,0.30,982.00,310.00,"{'0': {'precision': 0.7624798711755234, 'recall': 0.9643584521384929, 'f1-score': 0.8516187050359714, 'support': 982}, '1': {'precision': 0.3, 'recall': 0.04838709677419355, 'f1-score': 0.08333333333333333, 'support': 310}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.5312399355877617, 'recall': 0.5063727744563432, 'f1-score': 0.46747601918465237, 'support': 1292}, 'weighted avg': {'precision': 0.6515133386179288, 'recall': 0.7445820433436533, 'f1-score': 0.6672777876769793, 'support': 1292}}",0.58
3,clf,rforest,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 50}",0.76,0.70,0.77,0.48,982.00,310.00,"{'0': {'precision': 0.7664813343923749, 'recall': 0.9826883910386965, 'f1-score': 0.861222668451584, 'support': 982}, '1': {'precision': 0.48484848484848486, 'recall': 0.05161290322580645, 'f1-score': 0.09329446064139942, 'support': 310}, 'micro avg': {'precision': 0.7592879256965944, 'recall': 0.7592879256965944, 'f1-score': 0.7592879256965943, 'support': 1292}, 'macro avg': {'precision': 0.6256649096204299, 'recall': 0.5171506471322515, 'f1-score': 0.47725856454649174, 'support': 1292}, 'weighted avg': {'precision': 0.6989068890683765, 'recall': 0.7592879256965944, 'f1-score': 0.6769674483113695, 'support': 1292}}",20.55
4,clf,xgb,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,{'n_estimators': 50},0.76,0.71,0.77,0.50,982.00,310.00,"{'0': {'precision': 0.77140549273021, 'recall': 0.9725050916496945, 'f1-score': 0.8603603603603602, 'support': 982}, '1': {'precision': 0.5, 'recall': 0.08709677419354839, 'f1-score': 0.14835164835164835, 'support': 310}, 'micro avg': {'precision': 0.760061919504644, 'recall': 0.760061919504644, 'f1-score': 0.760061919504644, 'support': 1292}, 'macro avg': {'precision': 0.635702746365105, 'recall': 0.5298009329216214, 'f1-score': 0.5043560043560043, 'support': 1292}, 'weighted avg': {'precision': 0.7062849797686271, 'recall': 0.760061919504644, 'f1-score': 0.6895223567050192, 'support': 1292}}",0.35
5,clf,gboosting,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,{'n_estimators': 50},0.76,0.71,0.77,0.51,982.00,310.00,"{'0': {'precision': 0.772911597729116, 'recall': 0.9704684317718941, 'f1-score': 0.8604966139954853, 'support': 982}, '1': {'precision': 0.5084745762711864, 'recall': 0.0967741935483871, 'f1-score': 0.16260162601626016, 'support': 310}, 'micro avg': {'precision': 0.7608359133126935, 'recall': 0.7608359133126935, 'f1-score': 0.7608359133126935, 'support': 1292}, 'macro avg': {'precision': 0.6406930870001513, 'recall': 0.5336213126601406, 'f1-score': 0.5115491200058727, 'support': 1292}, 'weighted avg': {'precision': 0.7094630863885911, 'recall': 0.7608359133126935, 'f1-score': 0.6930450301924204, 'support': 1292}}",0.85
6,clf,ada,min,basic,ALL_NO_3_2_1,60_240,included,basic,0.76,{'n_estimators': 10},0.74,0.68,0.77,0.40,982.00,310.00,"{'0': {'precision': 0.7739495798319328, 'recall': 0.9378818737270875, 'f1-score': 0.8480662983425414, 'support': 982}, '1': {'precision': 0.4019607843137255, 'recall': 0.13225806451612904, 'f1-score': 0.19902912621359226, 'support': 310}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.5879551820728292, 'recall': 0.5350699691216083, 'f1-score': 0.5235477122780668, 'support': 1292}, 'weighted avg': {'precision': 0.6846953022695147, 'recall': 0.7445820433436533, 'f1-score': 0.6923375650917875, 'support': 1292}}",0.83
0,reg,kn,min,basic,ALL_NO_3_2_1,60_240,included,basic,21.97,{'n_neighbors': 61},,,,,,,20.58,6.05
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,60_240,included,basic,24.04,"{'C': 5, 'gamma': 2}",,,,,,,22.20,6.96
2,reg,dtree,min,basic,ALL_NO_3_2_1,60_240,included,basic,21.42,"{'max_depth': 6, 'min_samples_leaf': 150}",,,,,,,20.43,0.58
3,reg,rforest,min,basic,ALL_NO_3_2_1,60_240,included,basic,21.04,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",,,,,,,20.11,57.34
4,reg,xgb,min,basic,ALL_NO_3_2_1,60_240,included,basic,21.21,{'n_estimators': 50},,,,,,,20.07,0.34
5,reg,gboosting,min,basic,ALL_NO_3_2_1,60_240,included,basic,21.24,{'n_estimators': 50},,,,,,,20.29,0.75
6,reg,ada,min,basic,ALL_NO_3_2_1,60_240,included,basic,23.26,{'n_estimators': 10},,,,,,,22.96,0.98
